pulse,spo2,gen_pulse,gen_spo2,timestamp,label,gen_label
75.0,100.0,73.40574843605334,99.70919519419935,2024-01-01 00:00:41,normal,normal
75.0,100.0,74.03098223132632,99.68316193238928,2024-01-01 00:00:42,normal,normal
77.0,100.0,74.47495065025907,99.66320190569864,2024-01-01 00:00:43,normal,normal
82.0,100.0,74.80981348848823,99.65093617183388,2024-01-01 00:00:44,normal,normal
82.0,100.0,77.51536956728891,99.97976755531958,2024-01-01 00:00:45,selective_forwarding,normal
82.0,100.0,78.12313743677413,99.90865426622423,2024-01-01 00:00:46,selective_forwarding,normal
83.0,100.0,78.81899880019309,99.84192408102518,2024-01-01 00:00:47,normal,normal
83.0,100.0,79.26388352572498,99.78838021236781,2024-01-01 00:00:48,normal,normal
80.0,100.0,79.548565381037,99.74241203548611,2024-01-01 00:00:49,normal,normal
78.0,100.0,81.54953944247426,99.8340088192035,2024-01-01 00:00:50,normal,normal
78.0,100.0,81.89852845712218,99.75705297071853,2024-01-01 00:00:51,normal,normal
76.0,100.0,81.98989636830882,99.61570230103823,2024-01-01 00:00:52,normal,normal
76.0,99.0,81.88953250879001,99.47868028809611,2024-01-01 00:00:53,normal,normal
76.0,99.0,81.67220238410768,99.35166513937953,2024-01-01 00:00:54,normal,normal
76.0,99.0,77.8218998077988,99.35268753095379,2024-01-01 00:00:55,normal,normal
75.0,99.0,77.91232868817198,99.4662111103628,2024-01-01 00:00:56,normal,normal
75.0,99.0,77.8812092969648,99.58183013925586,2024-01-01 00:00:57,normal,normal
75.0,99.0,78.0076714431749,99.67885840383451,2024-01-01 00:00:58,normal,normal
75.0,99.0,78.24163237876981,99.75391216313007,2024-01-01 00:00:59,normal,normal
76.0,99.0,75.35668827512409,99.3228756330581,2024-01-01 00:01:00,normal,normal
74.0,99.0,74.99814562205161,99.4471317213166,2024-01-01 00:01:01,normal,normal
74.0,99.0,74.7263668596663,99.57471591489052,2024-01-01 00:01:02,normal,normal
73.0,99.0,74.58607229484926,99.67468454134413,2024-01-01 00:01:03,normal,normal
75.0,99.0,74.52007549549663,99.74476020376524,2024-01-01 00:01:04,normal,normal
75.0,99.0,74.04433791485432,99.41101412775842,2024-01-01 00:01:05,normal,normal
75.0,99.0,73.7470488548225,99.52344128518206,2024-01-01 00:01:06,normal,normal
75.0,99.0,73.6189621640012,99.6221988392077,2024-01-01 00:01:07,normal,normal
73.0,99.0,73.562455327931,99.69358603709722,2024-01-01 00:01:08,normal,normal
74.0,99.0,73.53414521771546,99.7409805075585,2024-01-01 00:01:09,normal,normal
73.0,99.0,73.6314493564643,99.14946977879514,2024-01-01 00:01:10,normal,normal
73.0,99.0,73.29377202961106,99.20755215847912,2024-01-01 00:01:11,normal,normal
72.0,99.0,73.19187026154805,99.27482103428628,2024-01-01 00:01:12,normal,normal
71.0,99.0,73.244716605433,99.33561049536472,2024-01-01 00:01:13,normal,normal
72.0,99.0,73.33788612073383,99.38950417500375,2024-01-01 00:01:14,normal,normal
71.0,99.0,71.83130858697687,99.00483594713734,2024-01-01 00:01:15,normal,normal
71.0,99.0,71.85879115705535,98.99508180584797,2024-01-01 00:01:16,normal,normal
70.0,99.0,71.98258604861311,98.99658846985992,2024-01-01 00:01:17,normal,normal
70.0,99.0,72.1034613520557,99.00397433369767,2024-01-01 00:01:18,normal,normal
70.0,99.0,72.18826480583921,99.01078501557066,2024-01-01 00:01:19,normal,normal
70.0,99.0,70.41061343376109,98.99791501266793,2024-01-01 00:01:20,normal,normal
70.0,99.0,70.43729213475905,98.99353233944585,2024-01-01 00:01:21,normal,normal
70.0,99.0,70.63167364353495,98.99385802853095,2024-01-01 00:01:22,normal,normal
70.0,99.0,70.83607037633817,99.00003595061091,2024-01-01 00:01:23,normal,normal
71.0,99.0,70.99196038005421,99.00590998234627,2024-01-01 00:01:24,normal,normal
71.0,99.0,70.4924906715336,99.00244848811923,2024-01-01 00:01:25,normal,normal
71.0,99.0,70.61152199967076,99.04279232491794,2024-01-01 00:01:26,normal,normal
70.0,99.0,70.57268347692182,99.05757700594837,2024-01-01 00:01:27,normal,normal
70.0,99.0,70.60814129937394,99.07070498269971,2024-01-01 00:01:28,normal,normal
72.0,99.0,70.62950348107022,99.07885579018257,2024-01-01 00:01:29,normal,normal
72.0,99.0,71.46836311738564,98.96982577846224,2024-01-01 00:01:30,normal,normal
72.0,99.0,71.68869709914446,98.99208070234576,2024-01-01 00:01:31,normal,normal
72.0,99.0,71.85529068121238,99.00146469572057,2024-01-01 00:01:32,normal,normal
71.0,99.0,72.01853244167246,99.01465372882262,2024-01-01 00:01:33,normal,normal
73.0,99.0,72.1173524748829,99.02575028160801,2024-01-01 00:01:34,normal,normal
73.0,99.0,72.18188971688852,98.98596406851802,2024-01-01 00:01:35,normal,normal
75.0,99.0,72.17493184652551,98.97387060433513,2024-01-01 00:01:36,normal,normal
76.0,99.0,72.22503163771867,98.9782308493698,2024-01-01 00:01:37,normal,normal
76.0,99.0,72.25635270632768,98.98712350973462,2024-01-01 00:01:38,normal,normal
76.0,99.0,72.26119675134056,98.99426508191196,2024-01-01 00:01:39,normal,normal
80.0,99.0,76.61328891806748,98.99403891169692,2024-01-01 00:01:40,normal,normal
82.0,99.0,76.49222193824446,99.01301710058723,2024-01-01 00:01:41,normal,normal
81.0,99.0,76.46416925076892,99.05546716614838,2024-01-01 00:01:42,normal,normal
79.0,100.0,76.54472019924279,99.09447844726459,2024-01-01 00:01:43,normal,normal
76.0,99.0,76.64451808379943,99.12610623325116,2024-01-01 00:01:44,normal,normal
77.0,99.0,79.47129263718507,99.27772240358134,2024-01-01 00:01:45,normal,normal
78.0,99.0,79.93003226882766,99.34020293177107,2024-01-01 00:01:46,normal,normal
78.0,100.0,80.03857944930719,99.41370076869254,2024-01-01 00:01:47,normal,normal
78.0,100.0,80.17905344073291,99.4772968300355,2024-01-01 00:01:48,normal,normal
76.0,100.0,80.39042129969081,99.52880283117823,2024-01-01 00:01:49,normal,normal
77.0,99.0,77.29230015823488,99.83608440383985,2024-01-01 00:01:50,normal,normal
78.0,99.0,78.0795710939,99.7586356321632,2024-01-01 00:01:51,normal,normal
79.0,99.0,78.7845843979138,99.6694241540929,2024-01-01 00:01:52,normal,normal
79.0,99.0,79.20038591652316,99.59573462159825,2024-01-01 00:01:53,normal,normal
79.0,99.0,79.45035369397993,99.53191894125749,2024-01-01 00:01:54,normal,normal
77.0,99.0,78.65675406463498,99.11045384308464,2024-01-01 00:01:55,normal,normal
77.0,99.0,78.69028861374221,99.19353560145714,2024-01-01 00:01:56,normal,normal
78.0,99.0,78.54006877491273,99.30430467975712,2024-01-01 00:01:57,normal,normal
82.0,99.0,78.46564720982254,99.40102620077458,2024-01-01 00:01:58,normal,normal
84.0,99.0,78.44711016872579,99.47779225445043,2024-01-01 00:01:59,normal,normal
83.0,100.0,80.41028557692846,99.1917127563214,2024-01-01 00:02:00,normal,normal
83.0,100.0,80.7048164854508,99.27043314328057,2024-01-01 00:02:01,normal,normal
86.0,100.0,80.60354886499283,99.36114221635793,2024-01-01 00:02:02,normal,normal
86.0,100.0,80.5431204449836,99.43366526776916,2024-01-01 00:02:03,selective_forwarding,normal
86.0,100.0,80.53887575112262,99.48823019042608,2024-01-01 00:02:04,selective_forwarding,normal
85.0,100.0,84.57119668008065,99.72295364485758,2024-01-01 00:02:05,normal,selective_forwarding
82.0,100.0,85.20601086207208,99.71667010821113,2024-01-01 00:02:06,normal,selective_forwarding
81.0,99.0,85.21160291247202,99.64469576886546,2024-01-01 00:02:07,normal,selective_forwarding
80.0,99.0,85.35297782431013,99.5750888290586,2024-01-01 00:02:08,normal,selective_forwarding
80.0,99.0,85.57945113129638,99.516550034104,2024-01-01 00:02:09,normal,selective_forwarding
80.0,99.0,82.22546740917042,99.25106133473157,2024-01-01 00:02:10,normal,normal
79.0,99.0,82.67960041649735,99.30929414808703,2024-01-01 00:02:11,normal,normal
79.0,100.0,82.66354859962803,99.37115253011821,2024-01-01 00:02:12,normal,normal
78.0,100.0,82.70772399878726,99.42309309395678,2024-01-01 00:02:13,normal,normal
77.0,100.0,82.82746498519987,99.46456124717781,2024-01-01 00:02:14,normal,normal
75.0,100.0,77.90467465203577,99.8326156544089,2024-01-01 00:02:15,normal,normal
75.0,100.0,78.33823845806091,99.73980764918399,2024-01-01 00:02:16,normal,normal
74.0,100.0,78.90137904791732,99.62473052439118,2024-01-01 00:02:17,normal,normal
74.0,100.0,79.26871762889411,99.52554221333891,2024-01-01 00:02:18,normal,normal
73.0,100.0,79.50272306607535,99.4380879522813,2024-01-01 00:02:19,normal,normal
72.0,100.0,74.00000960066976,99.89811093101918,2024-01-01 00:02:20,normal,normal
73.0,100.0,74.65400799044409,99.83598418926529,2024-01-01 00:02:21,normal,normal
73.0,100.0,75.35737804971203,99.78960962157828,2024-01-01 00:02:22,normal,normal
73.0,100.0,75.86939477929117,99.75779048372968,2024-01-01 00:02:23,normal,normal
72.0,100.0,76.24703979746852,99.73624229621605,2024-01-01 00:02:24,normal,normal
72.0,100.0,72.63191200853456,99.9498987753001,2024-01-01 00:02:25,normal,normal
72.0,100.0,72.76460200972357,99.91450696302208,2024-01-01 00:02:26,normal,normal
70.0,100.0,72.99922833871818,99.87691079452051,2024-01-01 00:02:27,normal,normal
69.0,100.0,73.16246560167752,99.84930533996183,2024-01-01 00:02:28,normal,normal
69.0,100.0,73.27995452376973,99.8289790082957,2024-01-01 00:02:29,normal,normal
68.0,100.0,70.94558972711032,99.98489986668811,2024-01-01 00:02:30,normal,normal
67.0,100.0,71.03287532788391,99.95392610917452,2024-01-01 00:02:31,normal,normal
67.0,100.0,71.20274971838998,99.92410033031794,2024-01-01 00:02:32,normal,normal
66.0,100.0,71.32313834490985,99.9034203157434,2024-01-01 00:02:33,normal,normal
66.0,100.0,71.39629043123715,99.88981154093571,2024-01-01 00:02:34,normal,normal
66.0,100.0,67.77898892917997,99.98843219025741,2024-01-01 00:02:35,normal,normal
65.0,100.0,67.56902192334883,99.97745278085571,2024-01-01 00:02:36,normal,normal
65.0,100.0,67.8522726265817,99.95494157269162,2024-01-01 00:02:37,normal,normal
64.0,100.0,68.17248899856905,99.9380619929432,2024-01-01 00:02:38,normal,normal
64.0,100.0,68.45496707851603,99.9290980725619,2024-01-01 00:02:39,normal,normal
64.0,100.0,65.01012200581367,99.99028945620076,2024-01-01 00:02:40,normal,normal
64.0,100.0,65.15547838936389,99.97260650341667,2024-01-01 00:02:41,normal,normal
64.0,100.0,65.43379888493801,99.95271896250756,2024-01-01 00:02:42,normal,normal
63.0,100.0,65.76357552324575,99.93230878188666,2024-01-01 00:02:43,normal,normal
64.0,100.0,66.0567633360193,99.92219834051488,2024-01-01 00:02:44,normal,normal
64.0,100.0,63.97852599915274,99.9824242188444,2024-01-01 00:02:45,normal,normal
64.0,100.0,64.17391447467438,99.96753236619456,2024-01-01 00:02:46,normal,normal
63.0,100.0,64.6117456987748,99.95094750011731,2024-01-01 00:02:47,normal,normal
63.0,100.0,65.09932874953707,99.93089093614724,2024-01-01 00:02:48,normal,normal
63.0,100.0,65.5242545136051,99.92201765612162,2024-01-01 00:02:49,normal,normal
63.0,100.0,63.200800180331825,99.97989397476304,2024-01-01 00:02:50,normal,normal
63.0,100.0,63.265107813088875,99.95578715179936,2024-01-01 00:02:51,normal,normal
62.0,100.0,63.821717558442465,99.934890176812,2024-01-01 00:02:52,normal,normal
62.0,100.0,64.39939738465449,99.91235836254366,2024-01-01 00:02:53,normal,normal
63.0,100.0,64.88141584344241,99.90199707001204,2024-01-01 00:02:54,normal,normal
63.0,100.0,62.68710606050774,99.99012712515437,2024-01-01 00:02:55,normal,normal
63.0,100.0,62.83177408973341,99.96753408889138,2024-01-01 00:02:56,normal,normal
63.0,100.0,63.549472949664214,99.94506985734438,2024-01-01 00:02:57,normal,normal
63.0,100.0,64.37167479006257,99.92118698496712,2024-01-01 00:02:58,normal,normal
63.0,100.0,65.09329831116978,99.91152845335121,2024-01-01 00:02:59,normal,normal
64.0,100.0,62.48350183467788,100.0101540057331,2024-01-01 00:03:00,normal,normal
64.0,100.0,63.11655962427312,99.97290890296594,2024-01-01 00:03:01,normal,normal
64.0,100.0,64.09154109155654,99.94643416696728,2024-01-01 00:03:02,normal,normal
64.0,100.0,65.07632805730621,99.9218269668353,2024-01-01 00:03:03,normal,normal
63.0,100.0,65.89166150393534,99.91435987121677,2024-01-01 00:03:04,normal,normal
63.0,100.0,62.98448933134464,100.00204308530736,2024-01-01 00:03:05,normal,normal
63.0,100.0,63.009375186519314,99.98058954673242,2024-01-01 00:03:06,normal,normal
63.0,100.0,63.79361433326119,99.95675080189675,2024-01-01 00:03:07,normal,normal
63.0,100.0,64.666809310527,99.93413219021176,2024-01-01 00:03:08,normal,normal
63.0,100.0,65.42278710942983,99.9253302033314,2024-01-01 00:03:09,normal,normal
62.0,100.0,63.101563536526044,100.00541433672412,2024-01-01 00:03:10,normal,normal
62.0,100.0,63.32873371941721,99.97756488866408,2024-01-01 00:03:11,normal,normal
63.0,100.0,63.95930036702087,99.95273267782454,2024-01-01 00:03:12,normal,normal
62.0,100.0,64.70416697197801,99.92830788478264,2024-01-01 00:03:13,normal,normal
63.0,100.0,65.37052993814248,99.91800695289724,2024-01-01 00:03:14,normal,normal
63.0,100.0,61.935813237117756,99.97361898534312,2024-01-01 00:03:15,normal,normal
63.0,100.0,62.16909433996849,99.94958690091833,2024-01-01 00:03:16,normal,normal
64.0,100.0,62.94641112293218,99.92956061665774,2024-01-01 00:03:17,normal,normal
64.0,100.0,63.80311778904585,99.90469534329078,2024-01-01 00:03:18,normal,normal
64.0,100.0,64.54656791797888,99.89463204418003,2024-01-01 00:03:19,normal,normal
65.0,100.0,63.1867395727397,100.00146227144916,2024-01-01 00:03:20,normal,normal
65.0,100.0,63.270379830804224,99.97593004938307,2024-01-01 00:03:21,normal,normal
66.0,100.0,63.80497170619503,99.95163982546575,2024-01-01 00:03:22,normal,normal
66.0,100.0,64.44660125878903,99.92754062212259,2024-01-01 00:03:23,normal,normal
66.0,100.0,65.0216971524678,99.91693457412757,2024-01-01 00:03:24,normal,normal
66.0,100.0,64.19423655014575,100.04146872470166,2024-01-01 00:03:25,normal,normal
66.0,100.0,64.7809038031096,99.99732548006916,2024-01-01 00:03:26,normal,normal
65.0,100.0,65.46494242062288,99.9709835242407,2024-01-01 00:03:27,normal,normal
64.0,100.0,66.18622413167346,99.94982264535223,2024-01-01 00:03:28,normal,normal
63.0,100.0,66.78185798085934,99.94343190395759,2024-01-01 00:03:29,normal,normal
63.0,100.0,63.94796855882811,100.01263396031887,2024-01-01 00:03:30,normal,normal
64.0,100.0,64.15155858202402,99.9852963519867,2024-01-01 00:03:31,normal,normal
64.0,100.0,64.61139442029557,99.96232332856003,2024-01-01 00:03:32,normal,normal
64.0,100.0,65.12380651569677,99.94021907439058,2024-01-01 00:03:33,normal,normal
65.0,100.0,65.568472047245,99.9306279598521,2024-01-01 00:03:34,normal,normal
65.0,100.0,63.64615311936233,99.9978766767936,2024-01-01 00:03:35,normal,normal
65.0,100.0,63.944284395586294,99.9751388014827,2024-01-01 00:03:36,normal,normal
64.0,100.0,64.72282639243713,99.95488836786295,2024-01-01 00:03:37,normal,normal
65.0,100.0,65.56427185497034,99.93475183100594,2024-01-01 00:03:38,normal,normal
65.0,100.0,66.2875248916106,99.92818974753541,2024-01-01 00:03:39,normal,normal
66.0,100.0,64.45105993900124,99.96506572938037,2024-01-01 00:03:40,normal,normal
67.0,100.0,64.36837788530596,99.95754257985767,2024-01-01 00:03:41,normal,normal
67.0,100.0,64.67918548573486,99.94093677638831,2024-01-01 00:03:42,normal,normal
69.0,100.0,65.10824610996148,99.92148951703153,2024-01-01 00:03:43,normal,normal
70.0,100.0,65.50846402520013,99.91186471051873,2024-01-01 00:03:44,normal,normal
71.0,100.0,67.89624776860249,99.99593837784221,2024-01-01 00:03:45,normal,normal
71.0,100.0,67.95631070749856,99.97783058151958,2024-01-01 00:03:46,normal,normal
71.0,100.0,68.16659585232976,99.96293322949145,2024-01-01 00:03:47,normal,normal
72.0,100.0,68.39536430495934,99.9518458865083,2024-01-01 00:03:48,normal,normal
72.0,100.0,68.5820006440313,99.9471181438619,2024-01-01 00:03:49,normal,normal
71.0,100.0,70.51325018813006,100.00445101791458,2024-01-01 00:03:50,normal,normal
70.0,100.0,70.4881863266101,99.97967433091866,2024-01-01 00:03:51,normal,normal
68.0,100.0,70.48811436659818,99.95664816892089,2024-01-01 00:03:52,normal,normal
65.0,100.0,70.48639395420795,99.94026677984095,2024-01-01 00:03:53,normal,normal
65.0,100.0,70.46879499708237,99.92902783953774,2024-01-01 00:03:54,normal,normal
59.0,100.0,67.86049879215479,100.00502739251559,2024-01-01 00:03:55,normal,normal
55.0,100.0,67.8595216509403,99.98182061238214,2024-01-01 00:03:56,normal,normal
53.0,100.0,67.87242332360363,99.96443542111741,2024-01-01 00:03:57,normal,normal
52.0,100.0,67.92617745250735,99.95020104233421,2024-01-01 00:03:58,normal,normal
53.0,100.0,67.96246328851765,99.94231731911584,2024-01-01 00:03:59,normal,normal
63.0,100.0,60.94627407005461,100.01908015929955,2024-01-01 00:04:00,normal,normal
72.0,100.0,61.28543864939104,99.97954294215744,2024-01-01 00:04:01,normal,normal
76.0,100.0,62.570763764394925,99.95403251883187,2024-01-01 00:04:02,normal,normal
80.0,100.0,63.933837884908584,99.92786952469983,2024-01-01 00:04:03,normal,normal
81.0,100.0,65.10340395863312,99.91824746787618,2024-01-01 00:04:04,normal,normal
81.0,100.0,72.18382269536659,99.9593652593495,2024-01-01 00:04:05,normal,normal
81.0,100.0,72.3963859426804,99.92869787683938,2024-01-01 00:04:06,normal,normal
81.0,100.0,72.61868462213307,99.90750625443846,2024-01-01 00:04:07,normal,normal
80.0,100.0,72.76340188715638,99.89475674092668,2024-01-01 00:04:08,normal,normal
80.0,100.0,72.80368150382822,99.88670737378342,2024-01-01 00:04:09,normal,normal
80.0,100.0,78.35674046599398,99.99053931349705,2024-01-01 00:04:10,normal,normal
90.0,100.0,78.51618183832457,99.94439648166096,2024-01-01 00:04:11,normal,normal
90.0,100.0,79.0118771968779,99.85559636371369,2024-01-01 00:04:12,selective_forwarding,normal
98.0,100.0,79.44112789968864,99.77024776822917,2024-01-01 00:04:13,normal,normal
98.0,100.0,79.75478809914267,99.69048584539914,2024-01-01 00:04:14,selective_forwarding,normal
84.0,100.0,89.92770681153257,99.97913790963233,2024-01-01 00:04:15,normal,selective_forwarding
77.0,100.0,89.75874091617699,99.96339809260223,2024-01-01 00:04:16,normal,selective_forwarding
77.0,100.0,88.4830982101453,99.91398412453758,2024-01-01 00:04:17,normal,selective_forwarding
77.0,100.0,87.36657708047017,99.87305218554798,2024-01-01 00:04:18,normal,selective_forwarding
77.0,100.0,86.54741933794445,99.84142184864494,2024-01-01 00:04:19,normal,selective_forwarding
77.0,100.0,82.39726246920516,99.97469898373335,2024-01-01 00:04:20,normal,normal
77.0,100.0,82.84539912448622,99.85727466796058,2024-01-01 00:04:21,normal,normal
77.0,100.0,83.49624003202703,99.69876711403722,2024-01-01 00:04:22,normal,normal
77.0,100.0,83.80466348363997,99.54838290383398,2024-01-01 00:04:23,normal,normal
76.0,100.0,83.89002652120038,99.41296746717819,2024-01-01 00:04:24,normal,normal
75.0,100.0,76.05274226176573,99.8799062330005,2024-01-01 00:04:25,normal,normal
75.0,100.0,76.29479846199101,99.79747923193426,2024-01-01 00:04:26,normal,normal
75.0,100.0,76.70705491440461,99.70732553809043,2024-01-01 00:04:27,normal,normal
74.0,100.0,77.02948059486647,99.63127606003363,2024-01-01 00:04:28,normal,normal
74.0,100.0,77.3081776377727,99.56608667805942,2024-01-01 00:04:29,normal,normal
73.0,100.0,74.4746024490172,99.91838130816748,2024-01-01 00:04:30,normal,normal
74.0,100.0,74.81983107962121,99.87180975672501,2024-01-01 00:04:31,normal,normal
73.0,100.0,75.2662676796207,99.81960912778328,2024-01-01 00:04:32,normal,normal
73.0,100.0,75.58821624034891,99.77942387847826,2024-01-01 00:04:33,normal,normal
73.0,100.0,75.84620637558187,99.74726758898495,2024-01-01 00:04:34,normal,normal
72.0,100.0,73.6871198941065,99.89673721282135,2024-01-01 00:04:35,normal,normal
72.0,100.0,73.60650242996373,99.86637229611806,2024-01-01 00:04:36,normal,normal
72.0,100.0,73.70781218490235,99.81753049529874,2024-01-01 00:04:37,normal,normal
73.0,100.0,73.80057148079314,99.77861338275382,2024-01-01 00:04:38,normal,normal
73.0,100.0,73.89658033932743,99.74644377548894,2024-01-01 00:04:39,normal,normal
73.0,100.0,73.19677916525589,99.90774030930432,2024-01-01 00:04:40,normal,normal
73.0,100.0,73.25915808032505,99.87639762964123,2024-01-01 00:04:41,normal,normal
72.0,100.0,73.48205137671832,99.82929774033596,2024-01-01 00:04:42,normal,normal
72.0,100.0,73.66603608403528,99.79108531017627,2024-01-01 00:04:43,normal,normal
71.0,100.0,73.83625536183531,99.75980829176501,2024-01-01 00:04:44,normal,normal
70.0,100.0,73.04363784462672,99.90711556667723,2024-01-01 00:04:45,normal,normal
70.0,100.0,72.84470344483353,99.88171930514468,2024-01-01 00:04:46,normal,normal
70.0,100.0,72.8868776928718,99.83801117397407,2024-01-01 00:04:47,normal,normal
70.0,100.0,72.95084540925677,99.80330201343926,2024-01-01 00:04:48,normal,normal
70.0,100.0,73.03101596385184,99.77516003820789,2024-01-01 00:04:49,normal,normal
70.0,100.0,71.50043881927755,99.8954910073169,2024-01-01 00:04:50,normal,normal
70.0,100.0,71.18842210127994,99.89279210459124,2024-01-01 00:04:51,normal,normal
71.0,100.0,71.10389228491017,99.86987874610631,2024-01-01 00:04:52,normal,normal
71.0,100.0,71.04055137810272,99.85039776164642,2024-01-01 00:04:53,normal,normal
71.0,100.0,70.99624484129019,99.83435607512763,2024-01-01 00:04:54,normal,normal
71.0,100.0,70.52016024295884,99.97450955334085,2024-01-01 00:04:55,normal,normal
71.0,100.0,70.40262681928031,99.95142846381759,2024-01-01 00:04:56,normal,normal
71.0,100.0,70.39381739887376,99.9264464446124,2024-01-01 00:04:57,normal,normal
71.0,100.0,70.37005639230647,99.90797161448101,2024-01-01 00:04:58,normal,normal
71.0,100.0,70.32301774214666,99.8952720260482,2024-01-01 00:04:59,normal,normal
71.0,100.0,71.34468705453178,99.96714422934978,2024-01-01 00:05:00,normal,normal
71.0,100.0,71.2766706406341,99.94478607617228,2024-01-01 00:05:01,normal,normal
71.0,100.0,71.37147085502082,99.91364978883959,2024-01-01 00:05:02,normal,normal
71.0,100.0,71.4711468336362,99.89101570601203,2024-01-01 00:05:03,normal,normal
71.0,100.0,71.55971351199042,99.8744572104476,2024-01-01 00:05:04,normal,normal
71.0,100.0,71.27460510423933,99.97636986713242,2024-01-01 00:05:05,normal,normal
71.0,100.0,71.13384658671384,99.9478359121172,2024-01-01 00:05:06,normal,normal
71.0,100.0,71.11268371531374,99.91984069740326,2024-01-01 00:05:07,normal,normal
71.0,100.0,71.11516538888269,99.8998906093481,2024-01-01 00:05:08,normal,normal
70.0,100.0,71.10886320678618,99.88569465995549,2024-01-01 00:05:09,normal,normal
70.0,100.0,70.75891788145353,99.99140423981521,2024-01-01 00:05:10,normal,normal
70.0,100.0,70.71437605433887,99.96946960502484,2024-01-01 00:05:11,normal,normal
70.0,100.0,70.74820672836357,99.94653587233715,2024-01-01 00:05:12,normal,normal
70.0,100.0,70.72975608662323,99.93055255873749,2024-01-01 00:05:13,normal,normal
70.0,100.0,70.68565028037027,99.92022923179346,2024-01-01 00:05:14,normal,normal
70.0,100.0,69.98151020163267,99.97259278809969,2024-01-01 00:05:15,normal,normal
70.0,100.0,69.74976487693107,99.95674841662422,2024-01-01 00:05:16,normal,normal
70.0,100.0,69.62156385490664,99.9363312127009,2024-01-01 00:05:17,normal,normal
69.0,100.0,69.53572834305744,99.92041521679232,2024-01-01 00:05:18,normal,normal
69.0,100.0,69.46555312880218,99.908664933693,2024-01-01 00:05:19,normal,normal
69.0,100.0,69.34839228755379,99.98290842916562,2024-01-01 00:05:20,normal,normal
68.0,100.0,69.33639768977756,99.9595762897098,2024-01-01 00:05:21,normal,normal
72.0,100.0,69.49997179187164,99.93923150531045,2024-01-01 00:05:22,normal,normal
72.0,100.0,69.69088407059922,99.92467319326775,2024-01-01 00:05:23,normal,normal
72.0,100.0,69.84373849802297,99.916530071663,2024-01-01 00:05:24,normal,normal
72.0,100.0,70.419099034114,99.99930260595654,2024-01-01 00:05:25,normal,normal
72.0,100.0,70.3182991537335,99.9729617102492,2024-01-01 00:05:26,normal,normal
68.0,100.0,70.28058263906516,99.95296729587974,2024-01-01 00:05:27,normal,normal
68.0,100.0,70.27325313311428,99.93789144595814,2024-01-01 00:05:28,normal,normal
68.0,100.0,70.25501505746178,99.92740605299801,2024-01-01 00:05:29,normal,normal
68.0,100.0,69.52401401059079,99.97575936988287,2024-01-01 00:05:30,normal,normal
68.0,100.0,69.18866804609739,99.96333362398667,2024-01-01 00:05:31,normal,normal
