pulse,spo2,gen_pulse,gen_spo2,timestamp,label,gen_label
71.0,99.0,73.20821334615682,99.04073373529229,2024-01-01 00:00:42,replay_attack,normal
70.0,99.0,74.18649711225486,99.017662776364,2024-01-01 00:00:43,replay_attack,normal
72.0,99.0,74.95312080650858,99.00449828567181,2024-01-01 00:00:44,replay_attack,normal
85.0,100.0,74.08193624303114,99.12695540090797,2024-01-01 00:00:45,replay_attack,replay_attack
72.0,99.0,74.64129569189768,99.12873225700996,2024-01-01 00:00:46,replay_attack,replay_attack
73.0,99.0,75.25948164541789,99.14365307255565,2024-01-01 00:00:47,replay_attack,replay_attack
83.0,100.0,75.82715280465526,99.15720699413579,2024-01-01 00:00:48,replay_attack,replay_attack
74.0,99.0,76.34615441463731,99.1674485741053,2024-01-01 00:00:49,replay_attack,replay_attack
75.0,99.0,76.14771228444948,99.22747276438004,2024-01-01 00:00:50,replay_attack,replay_attack
78.0,100.0,76.44217054527509,99.38116461971357,2024-01-01 00:00:51,replay_attack,replay_attack
72.0,99.0,76.48893529250446,99.57679860092058,2024-01-01 00:00:52,replay_attack,replay_attack
72.0,100.0,76.40909338788686,99.747631811661,2024-01-01 00:00:53,replay_attack,replay_attack
73.0,100.0,76.18463416693551,99.8598964131316,2024-01-01 00:00:54,replay_attack,replay_attack
75.0,100.0,73.6157439572505,99.74482199679849,2024-01-01 00:00:55,replay_attack,replay_attack
75.0,99.0,73.99961984506942,99.72832806340737,2024-01-01 00:00:56,replay_attack,replay_attack
75.0,99.0,74.22998505236983,99.70979005283861,2024-01-01 00:00:57,replay_attack,replay_attack
72.0,99.0,74.29911890022973,99.69213228433478,2024-01-01 00:00:58,replay_attack,replay_attack
85.0,100.0,74.31691692985153,99.67876897692017,2024-01-01 00:00:59,replay_attack,replay_attack
72.0,99.0,77.06982107215262,99.94896100211214,2024-01-01 00:01:00,replay_attack,replay_attack
74.0,99.0,78.04222746571055,99.94109668883833,2024-01-01 00:01:01,replay_attack,replay_attack
74.0,99.0,78.69321338034474,99.94162523177701,2024-01-01 00:01:02,normal,replay_attack
73.0,99.0,79.08939272510969,99.93406317029657,2024-01-01 00:01:03,normal,replay_attack
75.0,99.0,79.3579845384601,99.93071076043833,2024-01-01 00:01:04,normal,replay_attack
75.0,99.0,76.90743382904515,99.7391608737352,2024-01-01 00:01:05,normal,normal
75.0,99.0,78.01621234364923,99.92046031507905,2024-01-01 00:01:06,normal,normal
75.0,99.0,78.2618762004271,100.02428327583718,2024-01-01 00:01:07,normal,normal
73.0,99.0,77.55809600488075,100.04702507195715,2024-01-01 00:01:08,normal,normal
74.0,99.0,76.45256942561912,100.0560523255193,2024-01-01 00:01:09,normal,normal
73.0,99.0,75.61781189404931,99.81983002145502,2024-01-01 00:01:10,normal,normal
73.0,99.0,77.70376866581535,99.95641051456953,2024-01-01 00:01:11,normal,normal
72.0,99.0,79.26064589079733,100.03264120075688,2024-01-01 00:01:12,normal,normal
71.0,99.0,80.01348554383077,100.0276224953211,2024-01-01 00:01:13,normal,normal
72.0,99.0,80.39400736424545,100.01405457139637,2024-01-01 00:01:14,normal,normal
71.0,99.0,70.68299421097538,99.1480431141462,2024-01-01 00:01:15,normal,normal
71.0,99.0,72.22657262722842,99.11801739779315,2024-01-01 00:01:16,normal,normal
70.0,99.0,73.67280902948823,99.07328018851796,2024-01-01 00:01:17,normal,normal
70.0,99.0,74.8381813000084,99.04360078577399,2024-01-01 00:01:18,normal,normal
70.0,99.0,75.6816929438965,99.02428460940386,2024-01-01 00:01:19,normal,normal
70.0,99.0,71.56883397390709,99.02454248453591,2024-01-01 00:01:20,normal,normal
70.0,99.0,71.98950697958918,99.02856200254644,2024-01-01 00:01:21,normal,normal
70.0,99.0,72.23980422957416,99.02732316789333,2024-01-01 00:01:22,normal,normal
70.0,99.0,72.50087277523915,99.02740943559269,2024-01-01 00:01:23,normal,normal
71.0,99.0,72.75333361390456,99.02407522049701,2024-01-01 00:01:24,normal,normal
71.0,99.0,71.61296560449745,99.0513509260842,2024-01-01 00:01:25,normal,normal
71.0,99.0,71.96632306167518,99.04049229841567,2024-01-01 00:01:26,normal,normal
70.0,99.0,72.35723337790554,99.03413013015663,2024-01-01 00:01:27,normal,normal
70.0,99.0,72.76075492986732,99.0316898114832,2024-01-01 00:01:28,normal,normal
72.0,99.0,73.13193758776276,99.02758571599718,2024-01-01 00:01:29,normal,normal
72.0,99.0,72.9957267199572,99.02474673648796,2024-01-01 00:01:30,normal,normal
74.0,99.0,73.29136988402178,99.04792573717572,2024-01-01 00:01:31,replay_attack,normal
74.0,99.0,73.25111602567519,99.06092640872156,2024-01-01 00:01:32,replay_attack,normal
73.0,99.0,73.34802234032536,99.06714427826257,2024-01-01 00:01:33,replay_attack,normal
75.0,99.0,73.53938860918616,99.06586279031363,2024-01-01 00:01:34,replay_attack,normal
73.0,99.0,75.18427662056396,99.01277239537382,2024-01-01 00:01:35,replay_attack,replay_attack
75.0,99.0,75.28991243124088,99.05091624028135,2024-01-01 00:01:36,replay_attack,replay_attack
75.0,99.0,75.13029366431931,99.08697073652553,2024-01-01 00:01:37,replay_attack,replay_attack
73.0,99.0,75.13477160519459,99.10936499279559,2024-01-01 00:01:38,replay_attack,replay_attack
76.0,99.0,75.24481839081574,99.12019617918287,2024-01-01 00:01:39,replay_attack,replay_attack
80.0,99.0,75.26008109269289,99.01199330160642,2024-01-01 00:01:40,replay_attack,replay_attack
73.0,99.0,75.51341609524447,99.04614576575919,2024-01-01 00:01:41,replay_attack,replay_attack
72.0,99.0,75.50924016230236,99.0767430760465,2024-01-01 00:01:42,replay_attack,replay_attack
71.0,99.0,75.67538756648297,99.09444265273426,2024-01-01 00:01:43,replay_attack,replay_attack
76.0,99.0,75.9314972669205,99.10188953043095,2024-01-01 00:01:44,replay_attack,replay_attack
77.0,99.0,74.24526242182971,99.04164161748831,2024-01-01 00:01:45,replay_attack,replay_attack
78.0,99.0,74.67493459065403,99.05762871571758,2024-01-01 00:01:46,replay_attack,replay_attack
70.0,99.0,74.85992454870936,99.07418871697604,2024-01-01 00:01:47,replay_attack,replay_attack
70.0,99.0,75.12422344913399,99.08394613066821,2024-01-01 00:01:48,replay_attack,replay_attack
76.0,100.0,75.44796320952219,99.08677646020834,2024-01-01 00:01:49,replay_attack,replay_attack
70.0,99.0,72.38768568419829,99.20063293769488,2024-01-01 00:01:50,replay_attack,replay_attack
70.0,99.0,72.9224621441643,99.13848849417376,2024-01-01 00:01:51,replay_attack,replay_attack
70.0,99.0,74.16484992419825,99.09963891452784,2024-01-01 00:01:52,replay_attack,replay_attack
70.0,99.0,75.34737232595175,99.08176671958725,2024-01-01 00:01:53,replay_attack,replay_attack
71.0,99.0,76.27724588549466,99.07827465084117,2024-01-01 00:01:54,replay_attack,replay_attack
71.0,99.0,72.05976662453752,99.10143147976908,2024-01-01 00:01:55,replay_attack,replay_attack
77.0,99.0,72.49892535306502,99.06272573485818,2024-01-01 00:01:56,replay_attack,replay_attack
78.0,99.0,73.30909890386906,99.03778366499235,2024-01-01 00:01:57,normal,replay_attack
82.0,99.0,74.05894108007539,99.02225017644464,2024-01-01 00:01:58,normal,replay_attack
84.0,99.0,74.67576703608765,99.0103340320574,2024-01-01 00:01:59,normal,replay_attack
83.0,100.0,81.46460721295215,98.9714250460146,2024-01-01 00:02:00,normal,normal
83.0,100.0,81.89590531939118,99.13411807243645,2024-01-01 00:02:01,normal,normal
86.0,100.0,83.3253670564906,99.25737138252832,2024-01-01 00:02:02,normal,normal
89.0,100.0,84.76303254093378,99.34457637936397,2024-01-01 00:02:03,normal,normal
88.0,100.0,85.97942623847182,99.41584084612289,2024-01-01 00:02:04,normal,normal
85.0,100.0,85.91133980029095,99.86750073020815,2024-01-01 00:02:05,normal,normal
82.0,100.0,85.4346779863113,99.91638309746631,2024-01-01 00:02:06,normal,normal
81.0,99.0,83.86614592412828,99.91502714024327,2024-01-01 00:02:07,normal,normal
80.0,99.0,82.21145503820966,99.867990994548,2024-01-01 00:02:08,normal,normal
80.0,99.0,80.71422906884531,99.80850340063144,2024-01-01 00:02:09,normal,normal
80.0,99.0,83.95997132504623,99.6391136741959,2024-01-01 00:02:10,normal,normal
79.0,99.0,82.37468503613779,99.85706542075859,2024-01-01 00:02:11,normal,normal
79.0,100.0,81.00339204676433,99.96589731016752,2024-01-01 00:02:12,normal,normal
78.0,100.0,79.68647972153478,99.99424647360419,2024-01-01 00:02:13,normal,normal
77.0,100.0,78.60056282875915,99.99972465479256,2024-01-01 00:02:14,normal,normal
75.0,100.0,78.11057539563292,99.98707687547213,2024-01-01 00:02:15,normal,normal
75.0,100.0,78.7082466908459,99.9720653015343,2024-01-01 00:02:16,normal,normal
74.0,100.0,79.36602622103716,99.99951924288297,2024-01-01 00:02:17,normal,normal
74.0,100.0,79.8821717250434,100.0104079963059,2024-01-01 00:02:18,normal,normal
73.0,100.0,80.34625067664841,100.02266364369439,2024-01-01 00:02:19,normal,normal
72.0,100.0,73.31461319362326,100.07294018049113,2024-01-01 00:02:20,normal,normal
73.0,100.0,73.29854641966928,100.07148930559964,2024-01-01 00:02:21,normal,normal
73.0,100.0,72.90565910564715,100.07839092039823,2024-01-01 00:02:22,normal,normal
73.0,100.0,72.52674350576872,100.07054993884181,2024-01-01 00:02:23,normal,normal
72.0,100.0,72.30324897894783,100.06356474081701,2024-01-01 00:02:24,normal,normal
72.0,100.0,76.3099552562513,99.87811570050991,2024-01-01 00:02:25,normal,normal
83.0,100.0,77.47278429416151,99.89545229334163,2024-01-01 00:02:26,replay_attack,normal
86.0,100.0,78.4158204162191,99.92037467707092,2024-01-01 00:02:27,replay_attack,normal
89.0,100.0,79.17779208222207,99.93151033574173,2024-01-01 00:02:28,replay_attack,normal
88.0,100.0,79.82793340858775,99.93879480281194,2024-01-01 00:02:29,replay_attack,normal
85.0,100.0,86.99682844774097,99.86213808079083,2024-01-01 00:02:30,replay_attack,replay_attack
67.0,100.0,85.56082208331279,99.87144959023364,2024-01-01 00:02:31,replay_attack,replay_attack
81.0,99.0,83.06555126666302,99.7782837890901,2024-01-01 00:02:32,replay_attack,replay_attack
80.0,99.0,80.69079748518996,99.65176881096129,2024-01-01 00:02:33,replay_attack,replay_attack
66.0,100.0,78.7828486616422,99.54761604113278,2024-01-01 00:02:34,replay_attack,replay_attack
66.0,100.0,72.61458549473693,99.86737326744529,2024-01-01 00:02:35,replay_attack,replay_attack
65.0,100.0,72.3163454471706,99.84230071892699,2024-01-01 00:02:36,normal,replay_attack
65.0,100.0,72.05154460282839,99.79571301281683,2024-01-01 00:02:37,normal,replay_attack
64.0,100.0,71.92223375066783,99.76315701479768,2024-01-01 00:02:38,normal,replay_attack
64.0,100.0,71.89818276220687,99.74290186936946,2024-01-01 00:02:39,normal,replay_attack
64.0,100.0,65.20001277280572,99.94940291279337,2024-01-01 00:02:40,normal,normal
64.0,100.0,65.37923909220024,99.92205615152145,2024-01-01 00:02:41,normal,normal
64.0,100.0,65.54615041294427,99.8971108337745,2024-01-01 00:02:42,normal,normal
63.0,100.0,65.66155014490948,99.86936282661853,2024-01-01 00:02:43,normal,normal
64.0,100.0,65.75641910827164,99.84943737426491,2024-01-01 00:02:44,normal,normal
64.0,100.0,64.56684159921957,99.97506462031726,2024-01-01 00:02:45,normal,normal
64.0,100.0,64.58127161521092,99.95013825959069,2024-01-01 00:02:46,normal,normal
63.0,100.0,64.75156946440296,99.9217979118313,2024-01-01 00:02:47,normal,normal
63.0,100.0,64.87618620918195,99.89410879737675,2024-01-01 00:02:48,normal,normal
63.0,100.0,64.97099554040446,99.87462323406409,2024-01-01 00:02:49,normal,normal
63.0,100.0,64.81444097578886,99.95882733581735,2024-01-01 00:02:50,normal,normal
63.0,100.0,64.63048929022986,99.93195635598683,2024-01-01 00:02:51,normal,normal
62.0,100.0,64.74103958270774,99.90025862712261,2024-01-01 00:02:52,normal,normal
62.0,100.0,64.85761464490967,99.87189952119273,2024-01-01 00:02:53,normal,normal
63.0,100.0,64.96501020483728,99.85270089823392,2024-01-01 00:02:54,normal,normal
63.0,100.0,64.33108978227045,99.95005938247795,2024-01-01 00:02:55,normal,normal
63.0,100.0,63.96046256890177,99.91804985702689,2024-01-01 00:02:56,normal,normal
63.0,100.0,64.06875164911573,99.88433930355534,2024-01-01 00:02:57,normal,normal
63.0,100.0,64.20473793458882,99.85539143631961,2024-01-01 00:02:58,normal,normal
63.0,100.0,64.31968946369781,99.83611075465022,2024-01-01 00:02:59,normal,normal
64.0,100.0,64.11372293870497,99.93140176371595,2024-01-01 00:03:00,normal,normal
64.0,100.0,63.79481217936914,99.90150680771933,2024-01-01 00:03:01,normal,normal
64.0,100.0,63.96462527697419,99.87131622825815,2024-01-01 00:03:02,normal,normal
64.0,100.0,64.14628593419941,99.84479949946045,2024-01-01 00:03:03,normal,normal
63.0,100.0,64.27984269088533,99.82632773903806,2024-01-01 00:03:04,normal,normal
63.0,100.0,64.40002645934597,99.95109446230367,2024-01-01 00:03:05,normal,normal
63.0,100.0,64.31175742731304,99.92168078926137,2024-01-01 00:03:06,replay_attack,normal
62.0,100.0,64.51022184441194,99.89068811573185,2024-01-01 00:03:07,replay_attack,normal
63.0,100.0,64.6816478952142,99.86215243112268,2024-01-01 00:03:08,replay_attack,normal
63.0,100.0,64.80854508843119,99.84165207067042,2024-01-01 00:03:09,replay_attack,normal
63.0,100.0,64.13835678324077,99.92819981692152,2024-01-01 00:03:10,replay_attack,replay_attack
63.0,100.0,63.74017471230118,99.903643979775,2024-01-01 00:03:11,replay_attack,replay_attack
63.0,100.0,63.829577716796535,99.87992364347396,2024-01-01 00:03:12,replay_attack,replay_attack
63.0,100.0,63.96146669718911,99.85583424182524,2024-01-01 00:03:13,replay_attack,replay_attack
63.0,100.0,64.05755138675357,99.83932244508799,2024-01-01 00:03:14,replay_attack,replay_attack
64.0,100.0,64.43560761055465,99.93198956391412,2024-01-01 00:03:15,replay_attack,replay_attack
64.0,100.0,64.09604297110162,99.89779063517643,2024-01-01 00:03:16,replay_attack,replay_attack
64.0,100.0,64.24773366909935,99.86199308609828,2024-01-01 00:03:17,replay_attack,replay_attack
64.0,100.0,64.42246738003584,99.83082038715848,2024-01-01 00:03:18,replay_attack,replay_attack
63.0,100.0,64.56680216506268,99.80979019124342,2024-01-01 00:03:19,replay_attack,replay_attack
65.0,100.0,64.49771929306411,99.95425842877407,2024-01-01 00:03:20,replay_attack,replay_attack
63.0,100.0,64.42887591143293,99.92270354039555,2024-01-01 00:03:21,replay_attack,replay_attack
62.0,100.0,64.61352106106774,99.89015877739371,2024-01-01 00:03:22,replay_attack,replay_attack
66.0,100.0,64.77042860947785,99.85959081403217,2024-01-01 00:03:23,replay_attack,replay_attack
66.0,100.0,64.89334199104142,99.83859349462799,2024-01-01 00:03:24,replay_attack,replay_attack
66.0,100.0,65.1916719677216,99.92128792821327,2024-01-01 00:03:25,replay_attack,replay_attack
66.0,100.0,65.16661300373849,99.89319534738453,2024-01-01 00:03:26,normal,replay_attack
65.0,100.0,65.40903207862615,99.8651296775707,2024-01-01 00:03:27,normal,replay_attack
64.0,100.0,65.60396473416269,99.83752633369085,2024-01-01 00:03:28,normal,replay_attack
63.0,100.0,65.74933923439895,99.81730118145045,2024-01-01 00:03:29,normal,replay_attack
63.0,100.0,65.11991719114235,99.94928811013853,2024-01-01 00:03:30,normal,normal
64.0,100.0,64.94533929321594,99.92221841301051,2024-01-01 00:03:31,normal,normal
64.0,100.0,65.04552128786094,99.89738816305157,2024-01-01 00:03:32,normal,normal
64.0,100.0,65.12823491281756,99.87371144115407,2024-01-01 00:03:33,normal,normal
65.0,100.0,65.19594913102983,99.85767221111877,2024-01-01 00:03:34,normal,normal
65.0,100.0,65.11273248012085,99.9205181141062,2024-01-01 00:03:35,normal,normal
65.0,100.0,64.9478284541428,99.88840598212529,2024-01-01 00:03:36,normal,normal
64.0,100.0,65.14442407692916,99.85788007551,2024-01-01 00:03:37,normal,normal
65.0,100.0,65.31132866501225,99.82957797320782,2024-01-01 00:03:38,normal,normal
65.0,100.0,65.43497398299985,99.80983642383683,2024-01-01 00:03:39,normal,normal
66.0,100.0,65.33857862922387,99.90198000411252,2024-01-01 00:03:40,normal,normal
67.0,100.0,64.96060704458878,99.87218556672218,2024-01-01 00:03:41,normal,normal
67.0,100.0,65.04477107707154,99.8458613245929,2024-01-01 00:03:42,normal,normal
69.0,100.0,65.13938227570095,99.8208131020413,2024-01-01 00:03:43,normal,normal
70.0,100.0,65.2175936741125,99.8042402583958,2024-01-01 00:03:44,normal,normal
71.0,100.0,68.71913232156552,99.9308299377902,2024-01-01 00:03:45,normal,normal
71.0,100.0,68.91168834779361,99.90691565658841,2024-01-01 00:03:46,normal,normal
71.0,100.0,68.89514523807881,99.89556212474989,2024-01-01 00:03:47,normal,normal
72.0,100.0,68.80033783047372,99.87659827719725,2024-01-01 00:03:48,normal,normal
72.0,100.0,68.75752772504315,99.86360469796321,2024-01-01 00:03:49,normal,normal
71.0,100.0,71.5935058098867,100.01983288331287,2024-01-01 00:03:50,normal,normal
70.0,100.0,71.42313101599831,100.01151698199777,2024-01-01 00:03:51,normal,normal
68.0,100.0,71.05971688700788,100.00988594912944,2024-01-01 00:03:52,normal,normal
65.0,100.0,70.71350134036429,99.99817813311645,2024-01-01 00:03:53,normal,normal
65.0,100.0,70.49577670396079,99.9898790677565,2024-01-01 00:03:54,normal,normal
66.0,100.0,67.01346845974253,99.99386554354794,2024-01-01 00:03:55,replay_attack,normal
55.0,100.0,66.90442435969565,99.9818658159345,2024-01-01 00:03:56,replay_attack,normal
64.0,100.0,66.78618825386133,99.96545102478927,2024-01-01 00:03:57,replay_attack,normal
52.0,100.0,66.6825735639505,99.94735204157872,2024-01-01 00:03:58,replay_attack,normal
63.0,100.0,66.65445989552238,99.93614280845821,2024-01-01 00:03:59,replay_attack,normal
63.0,100.0,64.20095898818944,99.97925392297003,2024-01-01 00:04:00,replay_attack,replay_attack
64.0,100.0,64.03724760500478,99.95661347399745,2024-01-01 00:04:01,replay_attack,replay_attack
76.0,100.0,64.15129503393166,99.93095481550482,2024-01-01 00:04:02,replay_attack,replay_attack
65.0,100.0,64.25924171024687,99.90641952617759,2024-01-01 00:04:03,replay_attack,replay_attack
81.0,100.0,64.33881022074027,99.88966476804809,2024-01-01 00:04:04,replay_attack,replay_attack
65.0,100.0,72.15930661187237,99.88062790340919,2024-01-01 00:04:05,replay_attack,replay_attack
81.0,100.0,73.36075139762306,99.88138518997482,2024-01-01 00:04:06,replay_attack,replay_attack
81.0,100.0,73.97698079178645,99.90031582960017,2024-01-01 00:04:07,normal,replay_attack
80.0,100.0,74.37121367618597,99.89514579941783,2024-01-01 00:04:08,normal,replay_attack
80.0,100.0,74.74599073343566,99.89102529881801,2024-01-01 00:04:09,normal,replay_attack
80.0,100.0,78.66778099413217,100.1172124456425,2024-01-01 00:04:10,normal,normal
90.0,100.0,79.5162294818736,100.06855229310743,2024-01-01 00:04:11,normal,normal
99.0,100.0,80.52813976344092,100.10131406759425,2024-01-01 00:04:12,normal,normal
98.0,100.0,81.15087146535005,100.10365022208053,2024-01-01 00:04:13,normal,normal
98.0,100.0,81.69253519699573,100.11189970754104,2024-01-01 00:04:14,normal,normal
84.0,100.0,85.86757942786048,100.0619944897238,2024-01-01 00:04:15,normal,normal
77.0,100.0,85.00131006754052,100.0714934151635,2024-01-01 00:04:16,normal,normal
77.0,100.0,83.67953964654528,100.13134444034829,2024-01-01 00:04:17,normal,normal
77.0,100.0,82.15568696500974,100.12784852717148,2024-01-01 00:04:18,normal,normal
77.0,100.0,80.87970152376764,100.09957777686454,2024-01-01 00:04:19,normal,normal
77.0,100.0,77.47269857296074,100.00247899054297,2024-01-01 00:04:20,normal,normal
77.0,100.0,77.07502926628666,99.92271122925695,2024-01-01 00:04:21,normal,normal
77.0,100.0,76.68197417675866,99.87264126432733,2024-01-01 00:04:22,normal,normal
77.0,100.0,76.37319072206222,99.83862623857226,2024-01-01 00:04:23,normal,normal
76.0,100.0,76.13099084938959,99.82284640818463,2024-01-01 00:04:24,normal,normal
75.0,100.0,76.09435014566697,100.01400618459611,2024-01-01 00:04:25,normal,normal
75.0,100.0,75.74626829940215,99.97311085411955,2024-01-01 00:04:26,normal,normal
75.0,100.0,75.33248629240846,99.95664780874064,2024-01-01 00:04:27,normal,normal
74.0,100.0,74.95176104945281,99.93866097685343,2024-01-01 00:04:28,normal,normal
74.0,100.0,74.65241564323301,99.92867970792679,2024-01-01 00:04:29,normal,normal
73.0,100.0,74.21018261340816,100.03534105164455,2024-01-01 00:04:30,normal,normal
74.0,100.0,73.9703447926308,100.01808466159133,2024-01-01 00:04:31,normal,normal
73.0,100.0,73.48590483165907,100.00335704525939,2024-01-01 00:04:32,normal,normal
73.0,100.0,73.10677234391783,99.98962699241216,2024-01-01 00:04:33,normal,normal
73.0,100.0,72.86232048633353,99.98059218255518,2024-01-01 00:04:34,normal,normal
72.0,100.0,73.26193012184254,100.01963045415127,2024-01-01 00:04:35,normal,normal
72.0,100.0,72.98129165447016,100.00883529273102,2024-01-01 00:04:36,normal,normal
72.0,100.0,72.4766859312987,99.99312085080703,2024-01-01 00:04:37,normal,normal
73.0,100.0,72.11266369875496,99.97870012609862,2024-01-01 00:04:38,replay_attack,normal
80.0,100.0,71.90457638556904,99.96928392220238,2024-01-01 00:04:39,replay_attack,normal
73.0,100.0,81.62062508831072,99.86023193913556,2024-01-01 00:04:40,replay_attack,replay_attack
99.0,100.0,81.86342984848882,99.90034081839975,2024-01-01 00:04:41,replay_attack,replay_attack
72.0,100.0,81.39270383692806,99.94377638960644,2024-01-01 00:04:42,replay_attack,replay_attack
72.0,100.0,80.35928847454021,99.96763585452902,2024-01-01 00:04:43,replay_attack,replay_attack
71.0,100.0,78.95870071564968,99.98189392004862,2024-01-01 00:04:44,replay_attack,replay_attack
77.0,100.0,73.47547064992995,100.03867271483364,2024-01-01 00:04:45,replay_attack,replay_attack
77.0,100.0,73.25887998598887,100.02049949434051,2024-01-01 00:04:46,replay_attack,replay_attack
77.0,100.0,72.77088854637634,100.01090571751564,2024-01-01 00:04:47,replay_attack,replay_attack
70.0,100.0,72.39510940468281,99.9978873483319,2024-01-01 00:04:48,replay_attack,replay_attack
70.0,100.0,72.16620133756949,99.98893221098712,2024-01-01 00:04:49,replay_attack,replay_attack
77.0,100.0,72.00074234796902,100.02233892186638,2024-01-01 00:04:50,replay_attack,replay_attack
70.0,100.0,71.79371639068836,100.01395501389776,2024-01-01 00:04:51,replay_attack,replay_attack
71.0,100.0,71.3201304409452,100.00677905257004,2024-01-01 00:04:52,normal,replay_attack
71.0,100.0,70.98498146525385,99.99495292088793,2024-01-01 00:04:53,normal,replay_attack
71.0,100.0,70.8061879597763,99.98665093906331,2024-01-01 00:04:54,normal,replay_attack
71.0,100.0,71.37580040965729,99.98031578124413,2024-01-01 00:04:55,normal,normal
71.0,100.0,71.34944637025377,99.96833514321764,2024-01-01 00:04:56,normal,normal
71.0,100.0,71.04090102332471,99.96058205330112,2024-01-01 00:04:57,normal,normal
71.0,100.0,70.75925746585628,99.94696156672899,2024-01-01 00:04:58,normal,normal
71.0,100.0,70.59717875294724,99.9376037584095,2024-01-01 00:04:59,normal,normal
71.0,100.0,70.87450811747232,100.0160695833522,2024-01-01 00:05:00,normal,normal
71.0,100.0,70.76294696404617,100.00971434169676,2024-01-01 00:05:01,normal,normal
71.0,100.0,70.3764249000294,100.00180581746983,2024-01-01 00:05:02,normal,normal
71.0,100.0,70.06782280638679,99.98822821618505,2024-01-01 00:05:03,normal,normal
71.0,100.0,69.9019617807479,99.9791395842982,2024-01-01 00:05:04,normal,normal
71.0,100.0,70.3943284881565,100.01638588720265,2024-01-01 00:05:05,normal,normal
71.0,100.0,70.36291293044636,100.00658656590163,2024-01-01 00:05:06,normal,normal
71.0,100.0,70.02798997980051,99.99999721167289,2024-01-01 00:05:07,normal,normal
71.0,100.0,69.758612849643,99.98809260057776,2024-01-01 00:05:08,normal,normal
70.0,100.0,69.62058560609928,99.98053657087652,2024-01-01 00:05:09,normal,normal
70.0,100.0,70.50798349913202,99.99049298357015,2024-01-01 00:05:10,normal,normal
70.0,100.0,70.36840822447866,99.98740908731169,2024-01-01 00:05:11,normal,normal
70.0,100.0,70.05335912709077,99.9797731199651,2024-01-01 00:05:12,normal,normal
70.0,100.0,69.79769209910941,99.96763930126,2024-01-01 00:05:13,normal,normal
70.0,100.0,69.65722667050017,99.95938212693808,2024-01-01 00:05:14,normal,normal
70.0,100.0,69.62469541469297,99.99871993271273,2024-01-01 00:05:15,normal,normal
70.0,100.0,69.53357606256469,99.9905131336897,2024-01-01 00:05:16,normal,normal
70.0,100.0,69.24779047591099,99.98287166483021,2024-01-01 00:05:17,normal,normal
69.0,100.0,68.98851233714915,99.9704081530505,2024-01-01 00:05:18,normal,normal
69.0,100.0,68.84032262283527,99.96220811492284,2024-01-01 00:05:19,normal,normal
69.0,100.0,69.59828510948024,99.99769917007721,2024-01-01 00:05:20,normal,normal
