pulse,spo2,gen_pulse,gen_spo2,timestamp,label,gen_label
75.0,100.0,73.9052159550392,99.19812100140449,2024-01-01 00:00:42,normal,normal
77.0,100.0,73.90784398943572,99.18407937342332,2024-01-01 00:00:43,normal,normal
82.0,100.0,73.95477444367597,99.17987376754691,2024-01-01 00:00:44,normal,normal
85.0,100.0,78.18272522039942,99.61534387872567,2024-01-01 00:00:45,normal,normal
86.0,100.0,78.08775333737813,99.53293359409263,2024-01-01 00:00:46,normal,normal
83.0,100.0,78.27966392916314,99.48262788817358,2024-01-01 00:00:47,normal,normal
83.0,100.0,78.63668732199538,99.45683312921427,2024-01-01 00:00:48,normal,normal
80.0,100.0,79.00893843413273,99.44882845952228,2024-01-01 00:00:49,normal,normal
78.0,100.0,80.54865410640622,99.6657428501763,2024-01-01 00:00:50,normal,normal
78.0,100.0,80.14620627904496,99.6223212883727,2024-01-01 00:00:51,normal,normal
76.0,100.0,79.80873978217939,99.5336943538596,2024-01-01 00:00:52,normal,normal
76.0,99.0,79.67630580884271,99.46604527665536,2024-01-01 00:00:53,normal,normal
76.0,99.0,79.65541209537935,99.42874843839759,2024-01-01 00:00:54,normal,normal
76.0,99.0,77.73706770749648,99.42420061976294,2024-01-01 00:00:55,normal,normal
75.0,99.0,77.31855580988372,99.43479768860556,2024-01-01 00:00:56,normal,normal
75.0,99.0,77.0081382670432,99.40314499334926,2024-01-01 00:00:57,normal,normal
75.0,99.0,76.89587151766136,99.38578402118425,2024-01-01 00:00:58,normal,normal
75.0,99.0,76.90510599852509,99.38432974849,2024-01-01 00:00:59,normal,normal
76.0,99.0,76.7569906999464,99.0408467136997,2024-01-01 00:01:00,normal,normal
74.0,99.0,76.18929626978664,99.14808074353692,2024-01-01 00:01:01,normal,normal
74.0,99.0,75.65748788931458,99.23238278795013,2024-01-01 00:01:02,normal,normal
73.0,99.0,75.32302155171602,99.29731616418812,2024-01-01 00:01:03,normal,normal
75.0,99.0,75.14824166414296,99.34739363261137,2024-01-01 00:01:04,normal,normal
75.0,99.0,75.42414267522047,99.25053197342834,2024-01-01 00:01:05,normal,normal
75.0,99.0,75.31516528889082,99.26468757667196,2024-01-01 00:01:06,normal,normal
75.0,99.0,75.22238991461812,99.23604774071413,2024-01-01 00:01:07,normal,normal
73.0,99.0,75.23485699779116,99.214539656901,2024-01-01 00:01:08,normal,normal
74.0,99.0,75.30485403393395,99.202504720532,2024-01-01 00:01:09,normal,normal
73.0,99.0,74.80906118484425,99.27083028372543,2024-01-01 00:01:10,normal,normal
73.0,99.0,74.62577114588771,99.28637205191102,2024-01-01 00:01:11,normal,normal
72.0,99.0,74.36472308921024,99.27665894899404,2024-01-01 00:01:12,normal,normal
71.0,99.0,74.17898777824922,99.27413877084481,2024-01-01 00:01:13,normal,normal
72.0,99.0,74.07427896778803,99.2779320474146,2024-01-01 00:01:14,normal,normal
71.0,99.0,72.98997165603959,99.0767866580439,2024-01-01 00:01:15,normal,normal
71.0,99.0,72.92840077018084,99.11419742373566,2024-01-01 00:01:16,normal,normal
70.0,99.0,72.78345015302247,99.09246665053016,2024-01-01 00:01:17,normal,normal
70.0,99.0,72.61167150473057,99.06609718458229,2024-01-01 00:01:18,normal,normal
70.0,99.0,72.47778215234543,99.04662755049057,2024-01-01 00:01:19,normal,normal
70.0,99.0,71.06654784167561,98.90979252360678,2024-01-01 00:01:20,normal,normal
70.0,99.0,71.0846152781478,98.9955250699608,2024-01-01 00:01:21,normal,normal
70.0,99.0,71.03328244628787,98.99998804087595,2024-01-01 00:01:22,normal,normal
70.0,99.0,70.91020835545622,98.98772147118925,2024-01-01 00:01:23,normal,normal
71.0,99.0,70.83619762678097,98.98266222264208,2024-01-01 00:01:24,normal,normal
71.0,99.0,71.17431789220328,99.13034876587007,2024-01-01 00:01:25,normal,normal
71.0,99.0,71.11693218112138,99.07831363002433,2024-01-01 00:01:26,normal,normal
70.0,99.0,71.10373488839116,99.0199389729392,2024-01-01 00:01:27,normal,normal
70.0,99.0,71.0728599242901,98.98299343485046,2024-01-01 00:01:28,normal,normal
72.0,99.0,71.07581868301526,98.96560993547243,2024-01-01 00:01:29,normal,normal
72.0,99.0,71.76325104034191,99.28075450154316,2024-01-01 00:01:30,normal,normal
72.0,99.0,71.84725645983075,99.23256137948601,2024-01-01 00:01:31,normal,normal
72.0,99.0,71.86042063212749,99.20795577996883,2024-01-01 00:01:32,normal,normal
71.0,99.0,71.8589359726958,99.19244983531308,2024-01-01 00:01:33,normal,normal
73.0,99.0,71.89397595130986,99.18713637840672,2024-01-01 00:01:34,normal,normal
73.0,99.0,73.33731428216699,98.93658335844357,2024-01-01 00:01:35,normal,normal
75.0,99.0,73.29304570276616,98.97667672779495,2024-01-01 00:01:36,normal,normal
76.0,99.0,73.30188261842645,99.00776696015299,2024-01-01 00:01:37,normal,normal
76.0,99.0,73.36405807219795,99.0313502737869,2024-01-01 00:01:38,normal,normal
76.0,99.0,73.47744155619596,99.0517652855697,2024-01-01 00:01:39,normal,normal
80.0,99.0,75.05344042335508,99.32701219641996,2024-01-01 00:01:40,normal,normal
82.0,99.0,74.97656789722376,99.29785834781181,2024-01-01 00:01:41,normal,normal
81.0,99.0,74.92342208163494,99.26990528096589,2024-01-01 00:01:42,normal,normal
79.0,100.0,74.95648707439976,99.2568236183615,2024-01-01 00:01:43,normal,normal
76.0,99.0,75.0444736659954,99.25479865627082,2024-01-01 00:01:44,normal,normal
77.0,99.0,78.12641472339027,99.3410753950446,2024-01-01 00:01:45,normal,normal
78.0,99.0,77.98235715792043,99.32076177963461,2024-01-01 00:01:46,normal,normal
78.0,100.0,78.07555277769345,99.31269072401551,2024-01-01 00:01:47,normal,normal
78.0,100.0,78.3362859502496,99.31301949697152,2024-01-01 00:01:48,normal,normal
76.0,100.0,78.65301881574702,99.32089665594185,2024-01-01 00:01:49,normal,normal
77.0,99.0,77.18019243894125,99.3901285687885,2024-01-01 00:01:50,normal,normal
78.0,99.0,76.92938387628145,99.37739882812333,2024-01-01 00:01:51,normal,normal
79.0,99.0,76.75335939241872,99.37208144928181,2024-01-01 00:01:52,normal,normal
79.0,99.0,76.7558548850805,99.37719871377246,2024-01-01 00:01:53,normal,normal
79.0,99.0,76.86838527791298,99.3891609030268,2024-01-01 00:01:54,normal,normal
77.0,99.0,78.80780980169916,99.28153879292118,2024-01-01 00:01:55,normal,normal
77.0,99.0,78.44586850449987,99.27112892474047,2024-01-01 00:01:56,normal,normal
78.0,99.0,78.17678514265386,99.22597659381277,2024-01-01 00:01:57,normal,normal
82.0,99.0,78.07822665268995,99.19280185290927,2024-01-01 00:01:58,normal,normal
84.0,99.0,78.09111098132401,99.17733139698402,2024-01-01 00:01:59,normal,normal
83.0,100.0,81.2390881830203,99.2108639427295,2024-01-01 00:02:00,normal,normal
83.0,100.0,80.90867585848193,99.1728350417914,2024-01-01 00:02:01,normal,normal
86.0,100.0,80.76070624180996,99.12007037817466,2024-01-01 00:02:02,normal,normal
89.0,100.0,80.72974007651523,99.08342252453137,2024-01-01 00:02:03,normal,normal
88.0,100.0,80.79567805953188,99.06641629618579,2024-01-01 00:02:04,normal,normal
85.0,100.0,84.55451893640031,99.4077781379882,2024-01-01 00:02:05,normal,normal
82.0,100.0,83.84818729171396,99.41330529253312,2024-01-01 00:02:06,normal,normal
81.0,99.0,82.99746591721029,99.3560031412329,2024-01-01 00:02:07,normal,normal
80.0,99.0,82.26413199910985,99.29693487556357,2024-01-01 00:02:08,normal,normal
80.0,99.0,81.77730722739712,99.25555109388266,2024-01-01 00:02:09,normal,normal
80.0,99.0,82.11981379022862,99.36157152392563,2024-01-01 00:02:10,normal,normal
79.0,99.0,81.87855783259626,99.3501168904771,2024-01-01 00:02:11,normal,normal
79.0,100.0,81.58339524941736,99.2934576495747,2024-01-01 00:02:12,normal,normal
78.0,100.0,81.3637275743391,99.24002171327282,2024-01-01 00:02:13,normal,normal
77.0,100.0,81.26044030248343,99.20601623953941,2024-01-01 00:02:14,normal,normal
75.0,100.0,78.8463401459962,99.18649892045536,2024-01-01 00:02:15,normal,normal
75.0,100.0,78.61129738968413,99.18982357360022,2024-01-01 00:02:16,normal,normal
74.0,100.0,78.39405326632605,99.18842114697586,2024-01-01 00:02:17,normal,normal
74.0,100.0,78.33425024360565,99.18822796775424,2024-01-01 00:02:18,normal,normal
73.0,100.0,78.38373457127179,99.19315171822396,2024-01-01 00:02:19,normal,normal
72.0,100.0,74.2997844792737,99.52617179522325,2024-01-01 00:02:20,normal,normal
73.0,100.0,74.20015053523392,99.56727616293716,2024-01-01 00:02:21,normal,normal
73.0,100.0,73.79047861332148,99.58868686796961,2024-01-01 00:02:22,normal,normal
73.0,100.0,73.44765116629014,99.60422241845308,2024-01-01 00:02:23,normal,normal
72.0,100.0,73.22048555307656,99.61868201950125,2024-01-01 00:02:24,normal,normal
72.0,100.0,73.10817944317955,99.86268311195538,2024-01-01 00:02:25,normal,normal
72.0,100.0,72.90986580758954,99.85049804199474,2024-01-01 00:02:26,normal,normal
70.0,100.0,72.51055242125281,99.82649589438124,2024-01-01 00:02:27,normal,normal
69.0,100.0,72.19089151743233,99.81745688602958,2024-01-01 00:02:28,normal,normal
69.0,100.0,71.95371081313814,99.81837911473741,2024-01-01 00:02:29,normal,normal
68.0,100.0,71.33797459419264,99.87544671518278,2024-01-01 00:02:30,normal,normal
67.0,100.0,71.24818797903775,99.89040641079423,2024-01-01 00:02:31,normal,normal
67.0,100.0,71.001301547712,99.8755779565257,2024-01-01 00:02:32,normal,normal
66.0,100.0,70.75036386336221,99.86849006309508,2024-01-01 00:02:33,normal,normal
66.0,100.0,70.53363430673895,99.86734390145446,2024-01-01 00:02:34,normal,normal
66.0,100.0,67.49246138292997,99.91352497510991,2024-01-01 00:02:35,normal,normal
65.0,100.0,67.29634425608855,99.989830145873,2024-01-01 00:02:36,normal,normal
65.0,100.0,67.18517288104331,99.9817199665591,2024-01-01 00:02:37,normal,normal
64.0,100.0,67.0537135604632,99.95829424775935,2024-01-01 00:02:38,normal,normal
64.0,100.0,66.93491104553924,99.94434612445217,2024-01-01 00:02:39,normal,normal
64.0,100.0,65.08897008529476,99.94227285559897,2024-01-01 00:02:40,normal,normal
64.0,100.0,64.73416384148123,99.9242166486815,2024-01-01 00:02:41,normal,normal
64.0,100.0,64.7376534871548,99.8672862203103,2024-01-01 00:02:42,normal,normal
63.0,100.0,64.8390173738366,99.80700789415405,2024-01-01 00:02:43,normal,normal
64.0,100.0,64.9486565688282,99.76967948910098,2024-01-01 00:02:44,normal,normal
64.0,100.0,63.9830173702446,99.92202686965652,2024-01-01 00:02:45,normal,normal
64.0,100.0,64.03844657571914,99.92775997362659,2024-01-01 00:02:46,normal,normal
63.0,100.0,64.16064561509785,99.87703232487691,2024-01-01 00:02:47,normal,normal
63.0,100.0,64.30318924075277,99.80454740594506,2024-01-01 00:02:48,normal,normal
63.0,100.0,64.48898527250853,99.75715292380927,2024-01-01 00:02:49,normal,normal
63.0,100.0,63.36408094941388,99.75492784736771,2024-01-01 00:02:50,normal,normal
63.0,100.0,63.341140489162065,99.66002696445821,2024-01-01 00:02:51,normal,normal
62.0,100.0,63.210513499475745,99.57531861712658,2024-01-01 00:02:52,normal,normal
62.0,100.0,63.127321690635696,99.50663654046005,2024-01-01 00:02:53,normal,normal
63.0,100.0,63.12718248881378,99.47639966380191,2024-01-01 00:02:54,normal,normal
63.0,100.0,64.02871780838603,99.64501848379948,2024-01-01 00:02:55,normal,normal
63.0,100.0,64.1693298887603,99.48392451820519,2024-01-01 00:02:56,normal,normal
63.0,100.0,63.546208773158995,99.37406900950289,2024-01-01 00:02:57,normal,normal
63.0,100.0,62.97892390835976,99.29435098988198,2024-01-01 00:02:58,normal,normal
63.0,100.0,62.6241599050991,99.2675085959462,2024-01-01 00:02:59,normal,normal
64.0,100.0,63.627854961769486,99.52550267481962,2024-01-01 00:03:00,normal,normal
64.47071796741002,98.7592053795754,63.91801971953531,99.47028048835949,2024-01-01 00:03:01,hypoxemia,normal
63.95700100402078,98.72014153821004,63.51638982287938,99.37270082806857,2024-01-01 00:03:02,hypoxemia,normal
63.619591067599146,98.979646689745,63.14466719765904,99.29053293816072,2024-01-01 00:03:03,hypoxemia,normal
63.05597351244152,98.38797833090206,62.977153645190015,99.25758552601194,2024-01-01 00:03:04,hypoxemia,normal
62.884564283597065,98.20866050318205,64.0546467877525,98.81292096392885,2024-01-01 00:03:05,hypoxemia,hypoxemia
63.26036980585436,97.22156584734962,64.03533997505899,98.72214920915985,2024-01-01 00:03:06,hypoxemia,hypoxemia
64.20357281608531,96.70678404915262,63.881794605409844,98.43460919577485,2024-01-01 00:03:07,hypoxemia,hypoxemia
63.27492494474885,95.23606013739116,63.78725640806477,98.15094833499144,2024-01-01 00:03:08,hypoxemia,hypoxemia
64.29691833679547,94.09945974290214,63.91490255873695,97.95664523981816,2024-01-01 00:03:09,hypoxemia,hypoxemia
63.81193782308526,93.34820998183328,64.77978075852951,96.43882834746776,2024-01-01 00:03:10,hypoxemia,hypoxemia
63.74192481827919,90.75279441098417,64.549602385884,96.03082560494344,2024-01-01 00:03:11,hypoxemia,hypoxemia
63.9405449879792,90.18015183134254,64.79623057382977,94.92910752503033,2024-01-01 00:03:12,hypoxemia,hypoxemia
63.3795954847161,88.74488322700276,64.78168254342066,93.60335645514984,2024-01-01 00:03:13,hypoxemia,hypoxemia
65.43185345424706,87.98871635963546,64.7478641807955,92.45151585238743,2024-01-01 00:03:14,hypoxemia,hypoxemia
64.98350336779245,86.99130792848797,66.1443042178333,89.7558343564215,2024-01-01 00:03:15,hypoxemia,hypoxemia
64.84835168062796,86.62883386955811,66.40263303892057,88.86665244830982,2024-01-01 00:03:16,hypoxemia,hypoxemia
66.06898991809722,86.18013280041865,67.0039349889459,88.14317670155813,2024-01-01 00:03:17,hypoxemia,hypoxemia
66.98716019461021,85.82477786070035,67.01396520022439,87.65187262986042,2024-01-01 00:03:18,hypoxemia,hypoxemia
67.32578261959702,86.07535791438609,66.93083003212568,87.40534016739329,2024-01-01 00:03:19,hypoxemia,hypoxemia
66.57058311459139,84.00332745091373,67.41022094654178,85.93881343451932,2024-01-01 00:03:20,hypoxemia,hypoxemia
67.70921925969867,84.80714345048169,67.63289010090435,85.9674806761949,2024-01-01 00:03:21,hypoxemia,hypoxemia
66.88574291181804,84.34649986987606,67.69287744603722,85.86888513903672,2024-01-01 00:03:22,hypoxemia,hypoxemia
68.79461300426038,84.69908700382899,67.40195907840791,85.82095182127068,2024-01-01 00:03:23,hypoxemia,hypoxemia
66.0844192883352,84.71740423701242,67.26375950960934,85.74410178848915,2024-01-01 00:03:24,hypoxemia,hypoxemia
67.10322541086661,84.65302613860048,66.47787018364751,84.05390690127604,2024-01-01 00:03:25,hypoxemia,hypoxemia
67.68568591464012,84.62100826867858,66.3111064009917,84.19805351538083,2024-01-01 00:03:26,hypoxemia,hypoxemia
66.63211509162103,84.49321364103518,65.69723980651644,84.3853314680863,2024-01-01 00:03:27,hypoxemia,hypoxemia
64.56264711531725,83.64812837685113,65.15888588037424,84.78103138693777,2024-01-01 00:03:28,hypoxemia,hypoxemia
62.633539045607726,85.45081702706031,64.90009721326837,85.07478394891086,2024-01-01 00:03:29,hypoxemia,hypoxemia
63.44845354664855,84.94165699913428,65.25115844806606,84.6877421324143,2024-01-01 00:03:30,hypoxemia,hypoxemia
63.41251630767247,85.78545880632615,64.36715583796732,85.06577688998233,2024-01-01 00:03:31,hypoxemia,hypoxemia
62.777137740858485,86.61751875075332,63.748901986070265,85.48070768316464,2024-01-01 00:03:32,hypoxemia,hypoxemia
63.2276983878878,87.0756627890129,63.40311314027923,85.95709080031787,2024-01-01 00:03:33,hypoxemia,hypoxemia
64.18969777181226,88.12094407407058,63.43631037477487,86.28721596304482,2024-01-01 00:03:34,hypoxemia,hypoxemia
64.21229164088219,88.45676129826327,64.23441682063813,86.6735170120781,2024-01-01 00:03:35,hypoxemia,hypoxemia
63.98015458294844,89.78925113074087,63.69431375160262,87.25789070992947,2024-01-01 00:03:36,hypoxemia,hypoxemia
62.11571898174425,90.59302000382571,63.582773731732445,87.95482586043994,2024-01-01 00:03:37,hypoxemia,hypoxemia
63.54465542986285,91.30710727544442,63.74699156106604,88.81269121183689,2024-01-01 00:03:38,hypoxemia,hypoxemia
63.70247658173693,92.50531441143282,64.18853974018475,89.58481885140424,2024-01-01 00:03:39,hypoxemia,hypoxemia
65.83760041727575,93.74759079778472,63.06568984397909,91.12032496276238,2024-01-01 00:03:40,hypoxemia,hypoxemia
64.96606843282416,94.82879259492589,63.64088617232599,91.63413826396933,2024-01-01 00:03:41,hypoxemia,hypoxemia
64.55122713339446,95.75060776153886,63.61549287997075,92.55143030764785,2024-01-01 00:03:42,hypoxemia,hypoxemia
67.40655034349278,96.371364138818,63.61386277863548,93.54156397504522,2024-01-01 00:03:43,hypoxemia,hypoxemia
68.69247630587822,97.59591849947482,64.04685340575033,94.4356197963528,2024-01-01 00:03:44,hypoxemia,hypoxemia
70.06178036347471,97.89591776635994,64.77843194087578,95.96096446064361,2024-01-01 00:03:45,hypoxemia,hypoxemia
70.42474347050056,98.98259001213832,64.85183738162881,96.55255069293861,2024-01-01 00:03:46,hypoxemia,hypoxemia
70.34311581794098,99.25306853965223,64.9063315348651,96.98079425592978,2024-01-01 00:03:47,hypoxemia,hypoxemia
72.0,99.25306853965223,64.9627255529674,97.35029392598764,2024-01-01 00:03:48,normal,hypoxemia
72.0,99.32776168568702,65.21681399855532,97.66510063169159,2024-01-01 00:03:49,normal,hypoxemia
71.0,99.4024548317218,70.57736191905943,98.76324042404238,2024-01-01 00:03:50,normal,normal
70.0,99.47714797775656,70.95799538090755,98.6969435535609,2024-01-01 00:03:51,normal,normal
68.0,99.55184112379136,71.21878471419875,98.85168680605202,2024-01-01 00:03:52,normal,normal
65.0,99.62653426982612,71.4414677887435,98.97270079426868,2024-01-01 00:03:53,normal,normal
65.0,99.7012274158609,71.67620430104735,99.07837035459892,2024-01-01 00:03:54,normal,normal
59.0,99.77592056189567,68.59180585148937,98.98703049317129,2024-01-01 00:03:55,normal,normal
55.0,99.85061370793044,69.0298898252675,98.79420553710264,2024-01-01 00:03:56,normal,normal
53.0,99.92530685396522,68.81650879247074,98.80411382803729,2024-01-01 00:03:57,normal,normal
52.0,100.0,68.618620442447,98.82247690246795,2024-01-01 00:03:58,normal,normal
53.0,100.0,68.56220578407456,98.87239443246163,2024-01-01 00:03:59,normal,normal
63.0,100.0,61.62224279169898,98.36367468477751,2024-01-01 00:04:00,normal,normal
72.0,100.0,61.49839637075883,98.32866079541937,2024-01-01 00:04:01,normal,normal
76.0,100.0,61.63544776452973,97.95729891162347,2024-01-01 00:04:02,normal,normal
80.0,100.0,61.739737769509475,97.53251946961826,2024-01-01 00:04:03,normal,normal
81.0,100.0,62.071487391550825,97.20719676434148,2024-01-01 00:04:04,normal,normal
81.0,100.0,73.32752839408626,100.16871879226846,2024-01-01 00:04:05,normal,normal
81.0,100.0,74.65243909492605,99.83519015506533,2024-01-01 00:04:06,normal,normal
81.0,100.0,76.35662849988248,99.85284479408368,2024-01-01 00:04:07,normal,normal
80.0,100.0,77.85200089177744,99.88833008091845,2024-01-01 00:04:08,normal,normal
80.0,100.0,79.04109621502369,99.92127701478248,2024-01-01 00:04:09,normal,normal
80.0,100.0,83.25332270594284,99.67638478213104,2024-01-01 00:04:10,normal,normal
90.0,100.0,84.68782628116796,99.56014292810964,2024-01-01 00:04:11,normal,normal
99.0,100.0,87.1955365428531,99.48966068319784,2024-01-01 00:04:12,normal,normal
98.0,100.0,89.12006413166363,99.48824295146059,2024-01-01 00:04:13,normal,normal
98.0,100.0,90.30733279100193,99.51094617327556,2024-01-01 00:04:14,normal,normal
84.0,100.0,91.32564019892328,99.47055444988,2024-01-01 00:04:15,normal,normal
77.0,100.0,89.04289160160575,99.72140754571252,2024-01-01 00:04:16,normal,normal
77.0,100.0,85.91887439350523,99.78418557942952,2024-01-01 00:04:17,normal,normal
77.0,100.0,83.488836348418,99.77783166181834,2024-01-01 00:04:18,normal,normal
77.0,100.0,82.02992109368529,99.7744132648571,2024-01-01 00:04:19,normal,normal
77.0,100.0,85.14695997045125,99.5399048816945,2024-01-01 00:04:20,normal,normal
77.0,100.0,84.94968986851933,99.53738202515052,2024-01-01 00:04:21,normal,normal
77.0,100.0,85.10330243904802,99.46239079832799,2024-01-01 00:04:22,normal,normal
77.0,100.0,85.30731950928634,99.39587171673891,2024-01-01 00:04:23,normal,normal
76.0,100.0,85.5341560781933,99.35851174489052,2024-01-01 00:04:24,normal,normal
75.0,100.0,77.45841332038194,99.45291167232413,2024-01-01 00:04:25,normal,normal
75.0,100.0,77.0792571978697,99.43650899153918,2024-01-01 00:04:26,normal,normal
75.0,100.0,76.8024604950691,99.39992441497196,2024-01-01 00:04:27,normal,normal
74.0,100.0,76.72365774367438,99.38111471821614,2024-01-01 00:04:28,normal,normal
74.0,100.0,76.75736000477997,99.37827915908467,2024-01-01 00:04:29,normal,normal
73.0,100.0,75.47960380111279,99.72648568650838,2024-01-01 00:04:30,normal,normal
74.0,100.0,75.21807873819212,99.67446982553918,2024-01-01 00:04:31,normal,normal
73.0,100.0,74.88114144825298,99.62831037035566,2024-01-01 00:04:32,normal,normal
73.0,100.0,74.7118792328969,99.60721342013721,2024-01-01 00:04:33,normal,normal
73.0,100.0,74.64636485542454,99.60222959709945,2024-01-01 00:04:34,normal,normal
72.0,100.0,73.80939446089793,99.86074309324117,2024-01-01 00:04:35,normal,normal
72.0,100.0,73.69572825319955,99.88169894945028,2024-01-01 00:04:36,normal,normal
72.0,100.0,73.49509234721495,99.86862120878105,2024-01-01 00:04:37,normal,normal
73.0,100.0,73.37019039245965,99.86166675680334,2024-01-01 00:04:38,normal,normal
73.0,100.0,73.28549496393977,99.86180947698092,2024-01-01 00:04:39,normal,normal
73.0,100.0,73.19569106855869,99.89164526402472,2024-01-01 00:04:40,normal,normal
73.0,100.0,73.05780374384688,99.89808345541368,2024-01-01 00:04:41,normal,normal
72.0,100.0,72.75250702802931,99.86719678105692,2024-01-01 00:04:42,normal,normal
72.0,100.0,72.51525864284929,99.85001373082912,2024-01-01 00:04:43,normal,normal
71.0,100.0,72.33507148450421,99.84324590557155,2024-01-01 00:04:44,normal,normal
70.0,100.0,72.79047816500727,99.83774744811329,2024-01-01 00:04:45,normal,normal
70.0,100.0,72.65290836445129,99.86519764634423,2024-01-01 00:04:46,normal,normal
70.0,100.0,72.37418527643757,99.85969938019987,2024-01-01 00:04:47,normal,normal
70.0,100.0,72.15228749217096,99.85631704591084,2024-01-01 00:04:48,normal,normal
70.0,100.0,71.98654276285282,99.85645727900759,2024-01-01 00:04:49,normal,normal
70.0,100.0,71.24512409893674,99.92749127323864,2024-01-01 00:04:50,normal,normal
70.0,100.0,71.09734888480916,99.9502353405736,2024-01-01 00:04:51,normal,normal
71.0,100.0,70.74207703490165,99.93792065543829,2024-01-01 00:04:52,normal,normal
71.0,100.0,70.40077528783914,99.93116536124188,2024-01-01 00:04:53,normal,normal
71.0,100.0,70.1062491929908,99.93004780103095,2024-01-01 00:04:54,normal,normal
71.0,100.0,70.9354854862911,99.99280775558336,2024-01-01 00:04:55,normal,normal
71.0,100.0,70.8071332463774,100.02940141956135,2024-01-01 00:04:56,normal,normal
71.0,100.0,70.73435229379785,100.02808164054652,2024-01-01 00:04:57,normal,normal
71.0,100.0,70.6687431150847,100.02627563722695,2024-01-01 00:04:58,normal,normal
71.0,100.0,70.57837665234057,100.02547001434785,2024-01-01 00:04:59,normal,normal
71.0,100.0,71.02523274093085,99.97541292085612,2024-01-01 00:05:00,normal,normal
71.0,100.0,70.9031114625699,100.00578582170496,2024-01-01 00:05:01,normal,normal
71.0,100.0,70.68670639019358,99.99824872321138,2024-01-01 00:05:02,normal,normal
71.0,100.0,70.47684332344105,99.99230316514317,2024-01-01 00:05:03,normal,normal
71.0,100.0,70.2814332458537,99.99086706727046,2024-01-01 00:05:04,normal,normal
71.0,100.0,71.63175331925919,100.06475364757105,2024-01-01 00:05:05,normal,normal
71.0,100.0,71.53901082541684,100.04561536917312,2024-01-01 00:05:06,normal,normal
71.0,100.0,71.22144010895337,100.05034101408802,2024-01-01 00:05:07,normal,normal
71.0,100.0,70.95983236495056,100.05621626429395,2024-01-01 00:05:08,normal,normal
70.0,100.0,70.74895360490432,100.06352139467049,2024-01-01 00:05:09,normal,normal
70.0,100.0,70.64110099329608,99.99439489578877,2024-01-01 00:05:10,normal,normal
70.0,100.0,70.44769110188778,100.03171048280981,2024-01-01 00:05:11,normal,normal
70.0,100.0,70.12704786521023,100.02159552502285,2024-01-01 00:05:12,normal,normal
70.0,100.0,69.81966912214246,100.01384865082589,2024-01-01 00:05:13,normal,normal
70.0,100.0,69.54471288343044,100.01135889158851,2024-01-01 00:05:14,normal,normal
70.0,100.0,70.75906829728854,100.01911743593404,2024-01-01 00:05:15,normal,normal
70.0,100.0,70.63626348998135,100.05053787610241,2024-01-01 00:05:16,normal,normal
